/home/biw23007/tanvir/LLM_unlearning/.venv/lib/python3.11/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(
loading model: microsoft/Llama2-7b-WhoIsHarryPotter
`torch_dtype` is deprecated! Use `dtype` instead!
Setting pad token to eos token, no specfic logic defined for this model. This might be wrong. Check padding_side and unk_token_id.
tokenizer fixed: pad_token='<unk>' (id 0), padding_side=left
Using all intermediate layers: tensor([32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15,
        14, 13, 12, 11, 10,  9,  8,  7,  6,  5,  4,  3,  2,  1,  0]) for text generation
universal attack width = 1 token(s)
loading dataset: hp_qa_en
Using columns: '['Question', 'Affirmative Response']' from dataset 'hp_qa_en'
Dataset: hp_qa_en | Using whole dataset as training data with 55 rows
starting universal 1-token attack
Running universal attack
batch: 1/55 | iter: 0 | loss: 7.0859375 | train: True | batch_success: 0/1 | loss_sample: 7.0859375
batch: 35/55 | iter: 25 | loss: 0.1937255859375 | train: True | batch_success: 1/1 | loss_sample: 0.1937255859375
batch: 36/55 | iter: 25 | loss: 0.340576171875 | train: True | batch_success: 0/1 | loss_sample: 0.340576171875
batch: 37/55 | iter: 25 | loss: 0.2052001953125 | train: True | batch_success: 0/1 | loss_sample: 0.2052001953125
batch: 38/55 | iter: 25 | loss: 0.3310546875 | train: True | batch_success: 0/1 | loss_sample: 0.330810546875
batch: 39/55 | iter: 25 | loss: 0.275390625 | train: True | batch_success: 0/1 | loss_sample: 0.275390625
batch: 40/55 | iter: 25 | loss: 0.1971435546875 | train: True | batch_success: 1/1 | loss_sample: 0.1971435546875
batch: 41/55 | iter: 25 | loss: 0.25634765625 | train: True | batch_success: 0/1 | loss_sample: 0.25634765625
batch: 42/55 | iter: 25 | loss: 0.1478271484375 | train: True | batch_success: 1/1 | loss_sample: 0.1478271484375
batch: 43/55 | iter: 25 | loss: 0.1943359375 | train: True | batch_success: 0/1 | loss_sample: 0.1943359375
batch: 44/55 | iter: 25 | loss: 0.2110595703125 | train: True | batch_success: 0/1 | loss_sample: 0.2110595703125
batch: 45/55 | iter: 25 | loss: 0.43212890625 | train: True | batch_success: 0/1 | loss_sample: 0.43212890625
batch: 46/55 | iter: 25 | loss: 0.798828125 | train: True | batch_success: 0/1 | loss_sample: 0.798828125
batch: 47/55 | iter: 25 | loss: 0.1875 | train: True | batch_success: 1/1 | loss_sample: 0.1875
batch: 48/55 | iter: 25 | loss: 0.33251953125 | train: True | batch_success: 0/1 | loss_sample: 0.33251953125
batch: 49/55 | iter: 25 | loss: 0.344970703125 | train: True | batch_success: 0/1 | loss_sample: 0.344970703125
batch: 50/55 | iter: 25 | loss: 0.52587890625 | train: True | batch_success: 0/1 | loss_sample: 0.52587890625
batch: 51/55 | iter: 25 | loss: 0.13671875 | train: True | batch_success: 1/1 | loss_sample: 0.13671875
batch: 52/55 | iter: 25 | loss: 0.1524658203125 | train: True | batch_success: 0/1 | loss_sample: 0.1524658203125
batch: 53/55 | iter: 25 | loss: 0.340087890625 | train: True | batch_success: 1/1 | loss_sample: 0.340087890625
batch: 54/55 | iter: 25 | loss: 0.354248046875 | train: True | batch_success: 0/1 | loss_sample: 0.354248046875
batch: 55/55 | iter: 25 | loss: 0.361572265625 | train: True | batch_success: 0/1 | loss_sample: 0.361572265625
batch: 1/55 | iter: 26 | loss: 1.419921875 | train: True | batch_success: 0/1 | loss_sample: 1.419921875
batch: 2/55 | iter: 26 | loss: 0.591796875 | train: True | batch_success: 0/1 | loss_sample: 0.59130859375
batch: 3/55 | iter: 26 | loss: 0.1859130859375 | train: True | batch_success: 0/1 | loss_sample: 0.185791015625
batch: 4/55 | iter: 26 | loss: 0.456787109375 | train: True | batch_success: 0/1 | loss_sample: 0.45703125
batch: 5/55 | iter: 26 | loss: 0.402099609375 | train: True | batch_success: 0/1 | loss_sample: 0.402099609375
batch: 6/55 | iter: 26 | loss: 0.6767578125 | train: True | batch_success: 0/1 | loss_sample: 0.6767578125
batch: 7/55 | iter: 26 | loss: 0.1966552734375 | train: True | batch_success: 0/1 | loss_sample: 0.1966552734375
batch: 8/55 | iter: 26 | loss: 0.1806640625 | train: True | batch_success: 0/1 | loss_sample: 0.1806640625
batch: 9/55 | iter: 26 | loss: 0.5087890625 | train: True | batch_success: 0/1 | loss_sample: 0.5087890625
batch: 10/55 | iter: 26 | loss: 0.296630859375 | train: True | batch_success: 0/1 | loss_sample: 0.296630859375
batch: 11/55 | iter: 26 | loss: 0.271728515625 | train: True | batch_success: 0/1 | loss_sample: 0.271728515625
batch: 12/55 | iter: 26 | loss: 0.0848388671875 | train: True | batch_success: 1/1 | loss_sample: 0.08477783203125
batch: 13/55 | iter: 26 | loss: 0.388427734375 | train: True | batch_success: 0/1 | loss_sample: 0.388427734375
batch: 14/55 | iter: 26 | loss: 1.310546875 | train: True | batch_success: 0/1 | loss_sample: 1.310546875
batch: 15/55 | iter: 26 | loss: 0.331787109375 | train: True | batch_success: 0/1 | loss_sample: 0.331787109375
batch: 16/55 | iter: 26 | loss: 0.2900390625 | train: True | batch_success: 0/1 | loss_sample: 0.2900390625
batch: 17/55 | iter: 26 | loss: 0.188232421875 | train: True | batch_success: 1/1 | loss_sample: 0.1881103515625
batch: 18/55 | iter: 26 | loss: 0.505859375 | train: True | batch_success: 0/1 | loss_sample: 0.505859375
batch: 19/55 | iter: 26 | loss: 0.26953125 | train: True | batch_success: 0/1 | loss_sample: 0.269287109375
batch: 20/55 | iter: 26 | loss: 0.1209716796875 | train: True | batch_success: 1/1 | loss_sample: 0.12103271484375
batch: 21/55 | iter: 26 | loss: 0.376708984375 | train: True | batch_success: 0/1 | loss_sample: 0.37646484375
batch: 22/55 | iter: 26 | loss: 0.2025146484375 | train: True | batch_success: 1/1 | loss_sample: 0.2025146484375
batch: 23/55 | iter: 26 | loss: 0.2354736328125 | train: True | batch_success: 0/1 | loss_sample: 0.2354736328125
batch: 24/55 | iter: 26 | loss: 0.09307861328125 | train: True | batch_success: 1/1 | loss_sample: 0.0931396484375
batch: 25/55 | iter: 26 | loss: 0.43505859375 | train: True | batch_success: 0/1 | loss_sample: 0.43505859375
batch: 26/55 | iter: 26 | loss: 0.146240234375 | train: True | batch_success: 1/1 | loss_sample: 0.146240234375
batch: 27/55 | iter: 26 | loss: 0.2958984375 | train: True | batch_success: 0/1 | loss_sample: 0.2958984375
batch: 28/55 | iter: 26 | loss: 0.379638671875 | train: True | batch_success: 0/1 | loss_sample: 0.379638671875
batch: 29/55 | iter: 26 | loss: 0.5107421875 | train: True | batch_success: 0/1 | loss_sample: 0.5107421875
batch: 30/55 | iter: 26 | loss: 0.64306640625 | train: True | batch_success: 0/1 | loss_sample: 0.64306640625
batch: 31/55 | iter: 26 | loss: 0.267578125 | train: True | batch_success: 1/1 | loss_sample: 0.267578125
batch: 32/55 | iter: 26 | loss: 0.28466796875 | train: True | batch_success: 0/1 | loss_sample: 0.28466796875
batch: 33/55 | iter: 26 | loss: 0.50537109375 | train: True | batch_success: 0/1 | loss_sample: 0.50537109375
batch: 34/55 | iter: 26 | loss: 0.252197265625 | train: True | batch_success: 0/1 | loss_sample: 0.25244140625
batch: 35/55 | iter: 26 | loss: 0.1650390625 | train: True | batch_success: 1/1 | loss_sample: 0.1650390625
batch: 36/55 | iter: 26 | loss: 0.328369140625 | train: True | batch_success: 0/1 | loss_sample: 0.328369140625
batch: 37/55 | iter: 26 | loss: 0.30615234375 | train: True | batch_success: 1/1 | loss_sample: 0.305908203125
batch: 38/55 | iter: 26 | loss: 0.3330078125 | train: True | batch_success: 0/1 | loss_sample: 0.333251953125
batch: 39/55 | iter: 26 | loss: 0.335693359375 | train: True | batch_success: 0/1 | loss_sample: 0.335693359375
batch: 40/55 | iter: 26 | loss: 0.1328125 | train: True | batch_success: 1/1 | loss_sample: 0.1328125
batch: 41/55 | iter: 26 | loss: 0.201416015625 | train: True | batch_success: 0/1 | loss_sample: 0.2012939453125
batch: 42/55 | iter: 26 | loss: 0.07037353515625 | train: True | batch_success: 1/1 | loss_sample: 0.07037353515625
batch: 43/55 | iter: 26 | loss: 0.282958984375 | train: True | batch_success: 0/1 | loss_sample: 0.282958984375
batch: 44/55 | iter: 26 | loss: 0.204833984375 | train: True | batch_success: 0/1 | loss_sample: 0.2049560546875
batch: 45/55 | iter: 26 | loss: 0.50244140625 | train: True | batch_success: 0/1 | loss_sample: 0.50244140625
batch: 46/55 | iter: 26 | loss: 0.90673828125 | train: True | batch_success: 0/1 | loss_sample: 0.90673828125
batch: 47/55 | iter: 26 | loss: 0.0767822265625 | train: True | batch_success: 1/1 | loss_sample: 0.0767822265625
batch: 48/55 | iter: 26 | loss: 0.40478515625 | train: True | batch_success: 0/1 | loss_sample: 0.40478515625
batch: 49/55 | iter: 26 | loss: 0.3916015625 | train: True | batch_success: 0/1 | loss_sample: 0.3916015625
batch: 50/55 | iter: 26 | loss: 0.490478515625 | train: True | batch_success: 0/1 | loss_sample: 0.490478515625
batch: 51/55 | iter: 26 | loss: 0.13720703125 | train: True | batch_success: 1/1 | loss_sample: 0.13720703125
batch: 52/55 | iter: 26 | loss: 0.19775390625 | train: True | batch_success: 0/1 | loss_sample: 0.1978759765625
batch: 53/55 | iter: 26 | loss: 0.257080078125 | train: True | batch_success: 1/1 | loss_sample: 0.257080078125
batch: 54/55 | iter: 26 | loss: 0.353515625 | train: True | batch_success: 0/1 | loss_sample: 0.353515625
batch: 55/55 | iter: 26 | loss: 0.297119140625 | train: True | batch_success: 0/1 | loss_sample: 0.297119140625
batch: 1/55 | iter: 27 | loss: 1.3037109375 | train: True | batch_success: 0/1 | loss_sample: 1.3037109375
batch: 2/55 | iter: 27 | loss: 0.476318359375 | train: True | batch_success: 0/1 | loss_sample: 0.476318359375
batch: 3/55 | iter: 27 | loss: 0.143798828125 | train: True | batch_success: 1/1 | loss_sample: 0.143798828125
batch: 4/55 | iter: 27 | loss: 0.479248046875 | train: True | batch_success: 0/1 | loss_sample: 0.479248046875
batch: 5/55 | iter: 27 | loss: 0.5078125 | train: True | batch_success: 0/1 | loss_sample: 0.5078125
batch: 6/55 | iter: 27 | loss: 0.49267578125 | train: True | batch_success: 0/1 | loss_sample: 0.49267578125
batch: 7/55 | iter: 27 | loss: 0.1763916015625 | train: True | batch_success: 0/1 | loss_sample: 0.1763916015625
batch: 8/55 | iter: 27 | loss: 0.2242431640625 | train: True | batch_success: 0/1 | loss_sample: 0.2242431640625
batch: 9/55 | iter: 27 | loss: 0.57861328125 | train: True | batch_success: 0/1 | loss_sample: 0.5791015625
batch: 10/55 | iter: 27 | loss: 0.2315673828125 | train: True | batch_success: 0/1 | loss_sample: 0.231689453125
batch: 11/55 | iter: 27 | loss: 0.2147216796875 | train: True | batch_success: 0/1 | loss_sample: 0.2147216796875
batch: 12/55 | iter: 27 | loss: 0.1649169921875 | train: True | batch_success: 1/1 | loss_sample: 0.1649169921875
batch: 13/55 | iter: 27 | loss: 0.314697265625 | train: True | batch_success: 0/1 | loss_sample: 0.314697265625
batch: 14/55 | iter: 27 | loss: 1.1884765625 | train: True | batch_success: 0/1 | loss_sample: 1.1884765625
batch: 15/55 | iter: 27 | loss: 0.36669921875 | train: True | batch_success: 0/1 | loss_sample: 0.36669921875
batch: 16/55 | iter: 27 | loss: 0.287841796875 | train: True | batch_success: 0/1 | loss_sample: 0.2880859375
batch: 17/55 | iter: 27 | loss: 0.25634765625 | train: True | batch_success: 1/1 | loss_sample: 0.25634765625
batch: 18/55 | iter: 27 | loss: 0.31103515625 | train: True | batch_success: 0/1 | loss_sample: 0.31103515625
batch: 19/55 | iter: 27 | loss: 0.2264404296875 | train: True | batch_success: 0/1 | loss_sample: 0.2264404296875
batch: 20/55 | iter: 27 | loss: 0.142822265625 | train: True | batch_success: 1/1 | loss_sample: 0.1429443359375
batch: 21/55 | iter: 27 | loss: 0.65966796875 | train: True | batch_success: 0/1 | loss_sample: 0.6591796875
batch: 22/55 | iter: 27 | loss: 0.1326904296875 | train: True | batch_success: 1/1 | loss_sample: 0.1326904296875
batch: 23/55 | iter: 27 | loss: 0.279052734375 | train: True | batch_success: 0/1 | loss_sample: 0.279052734375
batch: 24/55 | iter: 27 | loss: 0.07891845703125 | train: True | batch_success: 1/1 | loss_sample: 0.0789794921875
batch: 25/55 | iter: 27 | loss: 0.3095703125 | train: True | batch_success: 0/1 | loss_sample: 0.3095703125
batch: 26/55 | iter: 27 | loss: 0.2249755859375 | train: True | batch_success: 0/1 | loss_sample: 0.2249755859375
batch: 27/55 | iter: 27 | loss: 0.217041015625 | train: True | batch_success: 1/1 | loss_sample: 0.2169189453125
batch: 28/55 | iter: 27 | loss: 0.30419921875 | train: True | batch_success: 0/1 | loss_sample: 0.30419921875
batch: 29/55 | iter: 27 | loss: 0.46923828125 | train: True | batch_success: 0/1 | loss_sample: 0.46923828125
batch: 30/55 | iter: 27 | loss: 0.65771484375 | train: True | batch_success: 0/1 | loss_sample: 0.6572265625
batch: 31/55 | iter: 27 | loss: 0.33984375 | train: True | batch_success: 1/1 | loss_sample: 0.33984375
batch: 32/55 | iter: 27 | loss: 0.2496337890625 | train: True | batch_success: 0/1 | loss_sample: 0.2496337890625
batch: 33/55 | iter: 27 | loss: 0.335693359375 | train: True | batch_success: 0/1 | loss_sample: 0.335693359375
batch: 34/55 | iter: 27 | loss: 0.2119140625 | train: True | batch_success: 0/1 | loss_sample: 0.2119140625
batch: 35/55 | iter: 27 | loss: 0.21044921875 | train: True | batch_success: 1/1 | loss_sample: 0.2105712890625
batch: 36/55 | iter: 27 | loss: 0.28076171875 | train: True | batch_success: 0/1 | loss_sample: 0.28076171875
batch: 37/55 | iter: 27 | loss: 0.283935546875 | train: True | batch_success: 1/1 | loss_sample: 0.2841796875
batch: 38/55 | iter: 27 | loss: 0.265869140625 | train: True | batch_success: 0/1 | loss_sample: 0.265869140625
batch: 39/55 | iter: 27 | loss: 0.271240234375 | train: True | batch_success: 0/1 | loss_sample: 0.271240234375
batch: 40/55 | iter: 27 | loss: 0.1385498046875 | train: True | batch_success: 1/1 | loss_sample: 0.1385498046875
batch: 41/55 | iter: 27 | loss: 0.2281494140625 | train: True | batch_success: 1/1 | loss_sample: 0.2281494140625
batch: 42/55 | iter: 27 | loss: 0.0880126953125 | train: True | batch_success: 1/1 | loss_sample: 0.0880126953125
batch: 43/55 | iter: 27 | loss: 0.180908203125 | train: True | batch_success: 0/1 | loss_sample: 0.180908203125
batch: 44/55 | iter: 27 | loss: 0.2021484375 | train: True | batch_success: 0/1 | loss_sample: 0.2021484375
batch: 45/55 | iter: 27 | loss: 0.464599609375 | train: True | batch_success: 0/1 | loss_sample: 0.464599609375
batch: 46/55 | iter: 27 | loss: 0.80126953125 | train: True | batch_success: 0/1 | loss_sample: 0.80126953125
batch: 47/55 | iter: 27 | loss: 0.090087890625 | train: True | batch_success: 1/1 | loss_sample: 0.090087890625
batch: 48/55 | iter: 27 | loss: 0.311767578125 | train: True | batch_success: 0/1 | loss_sample: 0.31201171875
batch: 49/55 | iter: 27 | loss: 0.4013671875 | train: True | batch_success: 0/1 | loss_sample: 0.4013671875
batch: 50/55 | iter: 27 | loss: 0.480712890625 | train: True | batch_success: 0/1 | loss_sample: 0.480712890625
batch: 51/55 | iter: 27 | loss: 0.181396484375 | train: True | batch_success: 1/1 | loss_sample: 0.181396484375
batch: 52/55 | iter: 27 | loss: 0.2353515625 | train: True | batch_success: 0/1 | loss_sample: 0.2352294921875
batch: 53/55 | iter: 27 | loss: 0.289794921875 | train: True | batch_success: 1/1 | loss_sample: 0.289794921875
batch: 54/55 | iter: 27 | loss: 0.353759765625 | train: True | batch_success: 0/1 | loss_sample: 0.353759765625
batch: 55/55 | iter: 27 | loss: 0.282958984375 | train: True | batch_success: 0/1 | loss_sample: 0.282958984375
batch: 1/55 | iter: 28 | loss: 1.234375 | train: True | batch_success: 0/1 | loss_sample: 1.234375
batch: 2/55 | iter: 28 | loss: 0.480712890625 | train: True | batch_success: 0/1 | loss_sample: 0.480712890625
batch: 3/55 | iter: 28 | loss: 0.1416015625 | train: True | batch_success: 1/1 | loss_sample: 0.1416015625
batch: 4/55 | iter: 28 | loss: 0.469482421875 | train: True | batch_success: 0/1 | loss_sample: 0.469482421875
batch: 5/55 | iter: 28 | loss: 0.3994140625 | train: True | batch_success: 0/1 | loss_sample: 0.3994140625
batch: 6/55 | iter: 28 | loss: 0.60595703125 | train: True | batch_success: 0/1 | loss_sample: 0.60595703125
batch: 7/55 | iter: 28 | loss: 0.134521484375 | train: True | batch_success: 1/1 | loss_sample: 0.134521484375
batch: 8/55 | iter: 28 | loss: 0.278564453125 | train: True | batch_success: 0/1 | loss_sample: 0.278564453125
batch: 9/55 | iter: 28 | loss: 0.56396484375 | train: True | batch_success: 0/1 | loss_sample: 0.56396484375
batch: 10/55 | iter: 28 | loss: 0.21240234375 | train: True | batch_success: 0/1 | loss_sample: 0.2125244140625
batch: 11/55 | iter: 28 | loss: 0.218505859375 | train: True | batch_success: 0/1 | loss_sample: 0.218505859375
batch: 12/55 | iter: 28 | loss: 0.07269287109375 | train: True | batch_success: 1/1 | loss_sample: 0.07269287109375
batch: 13/55 | iter: 28 | loss: 0.3251953125 | train: True | batch_success: 0/1 | loss_sample: 0.3251953125
batch: 14/55 | iter: 28 | loss: 1.2197265625 | train: True | batch_success: 0/1 | loss_sample: 1.2197265625
batch: 15/55 | iter: 28 | loss: 0.277587890625 | train: True | batch_success: 0/1 | loss_sample: 0.277587890625
batch: 16/55 | iter: 28 | loss: 0.263916015625 | train: True | batch_success: 0/1 | loss_sample: 0.263916015625
batch: 17/55 | iter: 28 | loss: 0.31396484375 | train: True | batch_success: 1/1 | loss_sample: 0.31396484375
batch: 18/55 | iter: 28 | loss: 0.49560546875 | train: True | batch_success: 0/1 | loss_sample: 0.495849609375
batch: 19/55 | iter: 28 | loss: 0.2081298828125 | train: True | batch_success: 0/1 | loss_sample: 0.2081298828125
batch: 20/55 | iter: 28 | loss: 0.1441650390625 | train: True | batch_success: 1/1 | loss_sample: 0.1441650390625
batch: 21/55 | iter: 28 | loss: 0.44287109375 | train: True | batch_success: 0/1 | loss_sample: 0.442626953125
batch: 22/55 | iter: 28 | loss: 0.127197265625 | train: True | batch_success: 1/1 | loss_sample: 0.127197265625
batch: 23/55 | iter: 28 | loss: 0.206298828125 | train: True | batch_success: 1/1 | loss_sample: 0.206298828125
batch: 24/55 | iter: 28 | loss: 0.057373046875 | train: True | batch_success: 1/1 | loss_sample: 0.057373046875
batch: 25/55 | iter: 28 | loss: 0.348388671875 | train: True | batch_success: 0/1 | loss_sample: 0.348388671875
batch: 26/55 | iter: 28 | loss: 0.204833984375 | train: True | batch_success: 0/1 | loss_sample: 0.204833984375
batch: 27/55 | iter: 28 | loss: 0.375244140625 | train: True | batch_success: 0/1 | loss_sample: 0.375244140625
batch: 28/55 | iter: 28 | loss: 0.45751953125 | train: True | batch_success: 0/1 | loss_sample: 0.45751953125
batch: 29/55 | iter: 28 | loss: 0.5126953125 | train: True | batch_success: 0/1 | loss_sample: 0.5126953125
batch: 30/55 | iter: 28 | loss: 0.63134765625 | train: True | batch_success: 0/1 | loss_sample: 0.6318359375
batch: 31/55 | iter: 28 | loss: 0.317626953125 | train: True | batch_success: 1/1 | loss_sample: 0.317626953125
batch: 32/55 | iter: 28 | loss: 0.2626953125 | train: True | batch_success: 0/1 | loss_sample: 0.2626953125
batch: 33/55 | iter: 28 | loss: 0.25634765625 | train: True | batch_success: 0/1 | loss_sample: 0.25634765625
batch: 34/55 | iter: 28 | loss: 0.2125244140625 | train: True | batch_success: 0/1 | loss_sample: 0.21240234375
batch: 35/55 | iter: 28 | loss: 0.2098388671875 | train: True | batch_success: 1/1 | loss_sample: 0.2098388671875
batch: 36/55 | iter: 28 | loss: 0.308837890625 | train: True | batch_success: 0/1 | loss_sample: 0.308837890625
batch: 37/55 | iter: 28 | loss: 0.1669921875 | train: True | batch_success: 1/1 | loss_sample: 0.1669921875
batch: 38/55 | iter: 28 | loss: 0.35693359375 | train: True | batch_success: 0/1 | loss_sample: 0.357177734375
batch: 39/55 | iter: 28 | loss: 0.30419921875 | train: True | batch_success: 0/1 | loss_sample: 0.304443359375
batch: 40/55 | iter: 28 | loss: 0.11328125 | train: True | batch_success: 1/1 | loss_sample: 0.11328125
batch: 41/55 | iter: 28 | loss: 0.182861328125 | train: True | batch_success: 1/1 | loss_sample: 0.1827392578125
batch: 42/55 | iter: 28 | loss: 0.11639404296875 | train: True | batch_success: 1/1 | loss_sample: 0.11639404296875
